-7,-1,-22,9,13,3,-18,2,3,-9,-10,10,-30,1,9,7,-5,-2,-4,6,7,-2,0,2,-2,2,-3,1,0,-1,-2,-1,0,-5,2
-10,46,-3,21,2,-73,-35,21,4,0,-1,8,-29,2,-2,-4,-6,2,-56,-5,3,0,4,5,-3,-1,-3,2,3,8,-1,9,-1,-3,-53
28.438,28.438,6.25,8.875,1.8125,-0.875,0.875,-3.625,11.875,10.938,2.1875,-2.375,-14.875,-13.313,-20.563,-0.75,9.4375,1.875,-6.0625,-6.625,-3.25,-0.6875,2.0625,1.3125,-4.0625,-37.125,-52.875,-88.875,-102.56,-100.19,-59,-50.688,-50.688,-52.688,7.0625
28.438,28.438,6.25,8.875,1.8125,-0.875,0.875,-3.625,11.875,10.938,2.1875,-2.375,-14.875,-13.313,-20.563,-0.75,9.4375,1.875,-6.0625,-6.625,-3.25,-0.6875,2.0625,1.3125,-4.0625,-37.125,-52.875,-88.875,-102.56,-100.19,-59,-50.688,-50.688,-52.688,7.0625
28.438,28.438,6.25,8.875,1.8125,-0.875,0.875,-3.625,11.875,10.938,2.1875,-2.375,-14.875,-13.313,-20.563,-0.75,9.4375,1.875,-6.0625,-6.625,-3.25,-0.6875,2.0625,1.3125,-4.0625,-37.125,-52.875,-88.875,-102.56,-100.19,-59,-50.688,-50.688,-52.688,7.0625
7.8066,7.8066,7.7618,7.684,7.6497,7.6798,7.7522,7.8582,7.9215,7.8905,7.7359,7.6621,7.6664,7.704,7.7734,7.8615,7.8576,7.8185,7.8048,7.8105,7.823,7.8298,7.8296,7.8051,7.7156,7.4232,7.2632,6.9995,6.681,6.4363,6.3256,6.2981,6.2981,6.3031,6.4269
6.3811,6.3811,6.4617,6.3795,6.2729,6.2682,6.3354,6.4422,6.5168,6.6061,6.5759,6.5029,6.4195,6.423,6.4663,6.5403,6.5643,6.5627,6.5628,6.5648,6.5662,6.5666,6.569,6.5716,6.5442,6.3886,6.2464,5.9428,5.4135,4.8577,4.3769,4.057,4.057,3.5286,3.2912
7.67,7.67,7.5334,7.4217,7.373,7.4235,7.5291,7.6731,7.7387,7.6618,7.4742,7.3906,7.4348,7.5187,7.65,7.774,7.7536,7.7023,7.6951,7.7172,7.7418,7.7518,7.7529,7.7216,7.6194,7.3323,7.1915,6.9923,6.7765,6.6426,6.4966,6.3896,6.3896,6.1066,5.9199
0.88281,0.88086,0.87549,0.87158,0.87695,0.92334,0.98779,1.0073,0.71729,0.26025,-0.085938,-0.22217,-0.43457,-0.49268,-0.46338,-0.54785,-0.61426,-0.61426,-0.7251,-0.88867,-0.72998,-0.63965,-0.68945,-0.75586,-0.89014,-0.8374,-0.75391,-0.71875,-0.6748,-0.83984,-0.8374,-0.86475,-0.7666,-0.83887,-0.80029
0.31152,0.31201,0.31787,0.31055,0.31348,0.36719,0.36182,0.56934,0.76611,0.86816,0.78906,0.87793,0.72754,0.64209,0.50586,0.43164,0.59814,0.59814,0.80127,0.73145,0.53906,0.49268,0.479,0.62305,0.81348,0.69434,0.60889,0.49121,0.51172,0.56299,0.65332,0.72803,0.60938,0.59229,0.52979
0.31152,0.31787,0.30078,0.31055,0.30859,0.21729,0.15674,0.46094,0.77148,0.81396,0.7959,0.66797,0.64648,0.20996,0.064453,-0.025391,-0.086426,-0.086426,-0.10645,-0.15771,-0.23975,-0.16943,-0.13721,0.0073242,-0.03125,-0.1377,-0.16309,-0.11572,-0.10205,-0.00097656,-0.049316,-0.13672,-0.18115,-0.16406,-0.092285
-1,-1,-2,1,-3,3,-2,-27,13,-16,-3,30,-8,-27,-1,-15,2,-1,-2,-3,6,17,-2,2,7,7,0,7,-1,1,4,-8,-3,2,4
-2,-2,-1,-1,-9,-6,1,-29,-11,-8,7,-7,-8,-7,4,-2,-14,5,14,-6,13,-5,-9,1,-14,-4,-1,2,11,29,11,-17,1,6,3
-1,1,0,0,0,-31,-9,-14,-13,9,12,-5,2,-3,3,-7,-16,5,10,-5,5,-2,-3,0,-10,-10,1,-2,22,20,13,-8,-5,0,7
-3,0,-1,-1,-2,-13,-4,-23,-11,-3,-7,1,-4,-1,1,-5,-16,4,7,6,2,-1,-8,-1,-7,-10,2,-5,18,15,8,-4,-17,0,4
-1,-1,-2,-2,-2,-11,-7,8,1,-2,-18,8,-4,-3,0,-7,-15,13,2,8,-1,-6,-10,6,8,1,0,-7,14,13,6,-3,-11,9,-4
-2,0,-3,0,-1,-6,-2,13,-8,-2,-16,14,-15,-5,7,0,-11,13,4,10,-5,-5,12,10,-2,-3,2,-17,1,1,2,-1,1,5,-6
0,1,-1,-1,-2,-2,-13,10,-4,3,-5,26,-6,-6,-2,-2,-7,10,-8,1,-2,4,4,0,-10,2,5,-6,-6,-19,6,-3,4,3,-3
0,-2,0,-2,-1,1,-11,9,-5,4,0,12,13,2,-15,-25,-13,-7,-73,49,24,14,-2,-6,-38,-60,43,7,4,-12,-7,-42,6,6,3
2.125,1.3125,0.3125,2,1,0.5625,-10.125,13.063,45.125,48.438,124.25,131.31,108.31,92.688,75.438,41.75,8.5625,8.5625,-5.75,-12.25,27.875,24.75,3.125,6.625,-10.688,-4,10.188,19.813,6.0625,-6.875,-22.063,-14.875,14.188,17.625,-4
2.125,1.3125,0.3125,2,1,0.5625,-10.125,13.063,45.125,48.438,124.25,131.31,108.31,92.688,75.438,41.75,8.5625,8.5625,-5.75,-12.25,27.875,24.75,3.125,6.625,-10.688,-4,10.188,19.813,6.0625,-6.875,-22.063,-14.875,14.188,17.625,-4
2.125,1.3125,0.3125,2,1,0.5625,-10.125,13.063,45.125,48.438,124.25,131.31,108.31,92.688,75.438,41.75,8.5625,8.5625,-5.75,-12.25,27.875,24.75,3.125,6.625,-10.688,-4,10.188,19.813,6.0625,-6.875,-22.063,-14.875,14.188,17.625,-4
6.2745,6.274,6.2737,6.2732,6.2732,6.2818,6.2939,6.2646,6.2378,6.2942,6.4342,6.5878,6.9486,7.3968,7.6801,7.8358,7.8334,7.8334,7.7516,7.8025,7.9353,7.9513,7.8601,7.7205,7.6492,7.737,7.8119,7.8748,7.789,7.7012,7.6786,7.7662,7.8679,7.8836,7.8495
3.245,3.2449,3.2444,3.2444,3.2451,3.2502,3.2681,3.4326,3.8284,4.424,4.9541,5.2924,5.8371,6.1954,6.3326,6.4079,6.3753,6.3753,6.1547,6.2285,6.3989,6.5255,6.5242,6.4052,6.1851,6.3298,6.4305,6.5542,6.5168,6.4121,6.3338,6.4021,6.4882,6.5045,6.5055
6.3468,6.3487,6.3497,6.3521,6.3538,6.3524,6.3353,6.3712,6.5059,6.6105,6.719,6.819,7.085,7.4458,7.6708,7.7652,7.6987,7.6987,7.5651,7.6626,7.8011,7.7488,7.6281,7.4285,7.3647,7.5284,7.6175,7.6433,7.5263,7.4227,7.4367,7.6474,7.7712,7.7782,7.7054
0.87549,0.87793,0.87891,0.88037,0.87012,0.88428,0.87305,0.94971,1.084,0.94092,0.55908,0.37207,-0.39307,-0.65625,-0.4458,-0.47412,-0.51416,-0.61426,-0.77637,-0.69922,-0.81201,-0.77881,-0.70508,-0.67285,-0.79785,-0.81787,-0.81201,-0.79395,-0.72754,-0.69189,-0.84912,-0.87305,-0.81592,-0.80469,-0.76807
0.32861,0.3208,0.32959,0.33398,0.32373,0.32861,0.32764,0.44971,0.51465,0.7749,0.8501,0.81641,0.89746,0.72314,0.51465,0.40967,0.4248,0.54443,0.63086,0.76514,0.73633,0.62793,0.53027,0.57275,0.69092,0.78125,0.72021,0.67529,0.56104,0.52686,0.59375,0.66553,0.63818,0.52393,0.50146
0.31055,0.3125,0.30566,0.30273,0.30762,0.32617,0.31299,0.16016,0.32275,0.72998,0.84619,0.87842,0.63184,0.51807,0.21582,0.060059,0.0048828,-0.060059,-0.072266,-0.070313,-0.086426,-0.17578,-0.10303,-0.10498,0.018066,0.0092773,-0.087891,-0.10498,-0.077148,-0.0029297,-0.018555,-0.089355,-0.12793,-0.14355,-0.09668
-2,0,-2,0,0,0,-2,7,-15,12,-12,-12,-8,3,-15,12,-13,1,5,2,4,-1,14,-11,-3,6,-15,2,13,-13,-3,1,-3,-12,-10
-2,-2,-2,-1,1,0,-2,10,13,-8,12,-4,-20,4,-3,-9,-4,-4,-5,-9,-2,-16,8,-1,-13,8,-9,-2,10,-7,-9,-6,-6,-5,-15
-2,1,1,0,0,-2,-3,-5,-14,17,16,-20,-22,-4,-6,-5,-4,-5,4,-3,-3,2,2,8,-13,6,-6,4,9,-10,-5,-2,2,5,-9
-1,0,-1,0,1,-2,1,-11,-6,-10,13,-3,-7,4,-9,-2,5,-6,3,3,-2,2,4,12,-13,-3,-4,0,6,-1,-2,-8,3,1,-5
0,-1,-1,-1,-2,1,2,-1,45,34,17,-8,-12,15,-9,-2,1,-9,-1,1,0,-2,6,20,-11,4,-1,0,1,-6,-3,-4,2,3,4
-1,-1,0,-2,-1,0,-1,0,19,-10,14,-11,-7,8,-2,-2,-1,-3,8,-6,0,7,-14,25,-4,-4,-2,2,28,-6,1,-1,1,5,-2
-3,-1,1,-3,0,-1,-1,-1,-4,-3,-7,11,-7,-3,5,-7,-5,0,12,11,1,13,4,2,-9,-25,-1,11,-5,-13,-4,4,4,-1,1
0,-1,0,-1,-1,0,-2,7,-6,-2,-6,-3,-11,1,25,2,-18,-2,11,10,-9,21,-3,-27,40,1,5,87,-11,-18,-59,14,70,-25,4
1.75,1.0625,-0.4375,0.0625,0.8125,1.1875,1.5625,-2.6875,12.188,18,29.25,32.375,153.81,145,96.5,68.938,60.125,6.0625,-11.75,-1.5625,-7.875,1.9375,8.8125,3.75,4.1875,-10.188,-9,-4.375,13.438,13.625,-17.5,-22.75,-10.375,4.375,3.9375
1.75,1.0625,-0.4375,0.0625,0.8125,1.1875,1.5625,-2.6875,12.188,18,29.25,32.375,153.81,145,96.5,68.938,60.125,6.0625,-11.75,-1.5625,-7.875,1.9375,8.8125,3.75,4.1875,-10.188,-9,-4.375,13.438,13.625,-17.5,-22.75,-10.375,4.375,3.9375
1.75,1.0625,-0.4375,0.0625,0.8125,1.1875,1.5625,-2.6875,12.188,18,29.25,32.375,153.81,145,96.5,68.938,60.125,6.0625,-11.75,-1.5625,-7.875,1.9375,8.8125,3.75,4.1875,-10.188,-9,-4.375,13.438,13.625,-17.5,-22.75,-10.375,4.375,3.9375
6.3062,6.3057,6.305,6.3056,6.305,6.3046,6.3049,6.3171,6.3192,6.2749,6.2546,6.2596,6.5695,6.924,7.5083,7.8427,7.9059,7.8697,7.7693,7.7011,7.7058,7.7714,7.7856,7.684,7.6092,7.5936,7.6478,7.6761,7.7559,7.6772,7.6412,7.6962,7.7557,7.8262,7.8228
3.2588,3.259,3.2591,3.2591,3.2588,3.2593,3.2591,3.2732,3.3934,3.6414,4.0465,4.2141,5.4434,5.9453,6.3155,6.4272,6.4499,6.4147,6.3119,6.2065,6.2245,6.3573,6.5067,6.4535,6.3141,6.2301,6.3243,6.3677,6.524,6.4758,6.4359,6.481,6.5156,6.5492,6.5524
6.3021,6.3063,6.3067,6.3061,6.3068,6.3075,6.3095,6.3069,6.3063,6.4049,6.494,6.5181,6.797,7.0703,7.569,7.8426,7.8839,7.7521,7.6417,7.5677,7.6116,7.7069,7.6773,7.5411,7.4275,7.4331,7.5375,7.5775,7.6454,7.5168,7.4947,7.6231,7.7147,7.8034,7.7815
0.87549,0.87744,0.87305,0.88184,0.88818,0.92041,0.98682,0.96729,0.65186,0.23828,-0.0058594,-0.063477,-0.2168,-0.55615,-0.51074,-0.5293,-0.54102,-0.60938,-0.74707,-0.77832,-0.80029,-0.74316,-0.74316,-0.73926,-0.84033,-0.84521,-0.80566,-0.80371,-0.68164,-0.66797,-0.80029,-0.85498,-0.83301,-0.78516,-0.75342
0.32764,0.32471,0.32617,0.32422,0.33789,0.36133,0.47559,0.58984,0.85986,0.78418,0.8457,0.88232,0.75,0.63086,0.54102,0.43066,0.41357,0.55371,0.74268,0.77393,0.63965,0.5,0.5,0.57959,0.8042,0.80469,0.71924,0.67041,0.51074,0.48779,0.64111,0.70947,0.69434,0.61963,0.521
0.30859,0.30908,0.30762,0.31006,0.29492,0.25488,0.20361,0.56055,0.72998,0.7251,0.68164,0.67383,0.39648,0.23828,0.048828,-0.075684,-0.10547,-0.1499,-0.095703,-0.11377,-0.21094,-0.12939,-0.12939,-0.021484,-0.088867,-0.074707,-0.11377,-0.11133,-0.13574,-0.0087891,-0.078125,-0.091309,-0.16943,-0.18506,-0.10742
0,-2,-2,1,-2,14,-5,-7,1,-16,8,8,3,11,13,-2,-1,3,6,-9,5,18,-13,8,3,-4,3,-5,-1,0,-6,4,-2,0,-2
-2,-2,0,-2,-2,17,-1,-6,-12,2,-6,-6,-2,-5,11,-1,2,9,-1,-11,13,18,-8,11,-7,-2,-16,2,6,-6,-15,-2,-6,-7,-2
-1,-1,-1,0,-1,5,18,-19,12,9,-9,-9,12,-2,23,1,3,5,2,-4,0,15,-1,6,-9,2,-7,-2,16,-8,3,4,-1,3,-4
-3,-1,1,-1,0,2,-3,2,-12,-2,3,3,-9,-8,13,6,5,6,-3,0,-5,2,7,7,-5,6,-4,2,28,-3,-1,1,-1,1,1
-1,0,-2,-1,0,-2,-3,-11,-30,-4,1,1,-4,-5,7,0,1,11,-3,2,-1,7,9,7,6,-3,-4,4,33,0,-3,0,-3,-5,6
0,1,0,1,-1,-1,0,-2,-11,5,4,4,-4,1,5,3,2,-2,0,2,-3,3,-3,4,5,0,-4,2,3,-6,-8,-2,-1,-3,2
-1,-1,0,-2,-1,4,-6,3,6,6,-1,-1,-1,5,-5,1,5,-24,3,1,-5,3,-6,12,2,1,-1,1,-3,-3,-6,-10,-4,0,-4
0,-2,-2,-2,-1,6,-2,-4,6,3,-3,-3,-10,12,-8,22,0,-8,17,20,-21,-8,24,-1,18,-41,-8,23,12,-8,-4,-29,-12,-3,-1
1.0625,2.125,2.375,3.4375,5.0625,13.563,19.688,13.438,31.625,63.125,110.88,114.06,113,84.188,69.938,35.688,16.313,-14.75,-7,-7.0625,8.125,21,21,2.75,-8.5625,-6.4375,-4.25,1.875,8.5625,7.625,-21.938,-34.125,-12.188,3.5625,4.3125
1.0625,2.125,2.375,3.4375,5.0625,13.563,19.688,13.438,31.625,63.125,110.88,114.06,113,84.188,69.938,35.688,16.313,-14.75,-7,-7.0625,8.125,21,21,2.75,-8.5625,-6.4375,-4.25,1.875,8.5625,7.625,-21.938,-34.125,-12.188,3.5625,4.3125
1.0625,2.125,2.375,3.4375,5.0625,13.563,19.688,13.438,31.625,63.125,110.88,114.06,113,84.188,69.938,35.688,16.313,-14.75,-7,-7.0625,8.125,21,21,2.75,-8.5625,-6.4375,-4.25,1.875,8.5625,7.625,-21.938,-34.125,-12.188,3.5625,4.3125
6.2974,6.2971,6.2984,6.3004,6.305,6.3107,6.3534,6.3187,6.31,6.3585,6.5082,6.5714,7.0618,7.381,7.7208,8.0076,8.0468,7.8943,7.751,7.7396,7.8416,7.9032,7.9032,7.6963,7.6492,7.6827,7.7321,7.7665,7.8822,7.8108,7.7319,7.7373,7.8162,7.8696,7.8753
3.2428,3.2438,3.2451,3.2468,3.2503,3.2559,3.3124,3.5478,3.8706,4.4611,4.9482,5.1024,5.875,6.148,6.326,6.4516,6.4808,6.4124,6.2357,6.204,6.3691,6.5035,6.5035,6.3769,6.2026,6.2218,6.2971,6.3445,6.536,6.4691,6.3528,6.3638,6.4371,6.4728,6.4809
6.2962,6.3,6.3043,6.3069,6.3103,6.3183,6.3392,6.4071,6.5007,6.5884,6.6829,6.7204,7.0555,7.3281,7.6368,7.8814,7.9037,7.7289,7.5596,7.5664,7.7132,7.7394,7.7394,7.459,7.407,7.4661,7.5456,7.5909,7.67,7.5751,7.5166,7.5899,7.7349,7.8026,7.7791
0.87793,0.88379,0.88672,0.87842,0.91064,1.0156,1.0566,0.94531,0.5249,0.31396,-0.37207,-0.38574,-0.38623,-0.50488,-0.52832,-0.58838,-0.74707,-0.7793,-0.85449,-0.74219,-0.67432,-0.78809,-0.75977,-0.87402,-0.72607,-0.74316,-0.73438,-0.76367,-0.82861,-0.8667,-0.79395,-0.76123,-0.77979,-0.80273,-0.84131
0.31836,0.32373,0.32129,0.33203,0.34961,0.37646,0.51904,0.77344,0.82471,0.77881,0.87109,0.70801,0.63721,0.41455,0.42529,0.57959,0.72754,0.79053,0.6875,0.5957,0.56396,0.66455,0.74951,0.76904,0.61279,0.49316,0.49609,0.5625,0.67822,0.75195,0.67676,0.52832,0.51318,0.53418,0.57471
0.29053,0.29736,0.29346,0.29248,0.25439,0.10596,0.4458,0.74072,0.84326,0.87695,0.62012,0.40967,0.32715,0.025879,-0.04541,-0.092773,-0.087891,-0.11084,-0.14258,-0.19775,-0.12256,-0.014648,-0.043457,-0.074707,-0.11816,-0.13086,-0.13525,-0.035645,-0.074219,-0.083984,-0.19434,-0.13916,-0.11523,-0.097168,-0.14844
-3,-2,-2,1,1,3,0,4,11,-10,-12,9,-4,9,-2,-12,-2,9,-17,6,6,-12,-7,9,-14,10,17,8,12,-4,-9,-1,-2,6,0
-1,-3,0,-1,8,15,-4,13,-13,-11,-7,-8,-10,-1,1,-10,-8,1,-3,0,-3,-35,13,14,-17,-1,-1,1,20,5,-7,-6,5,-1,12
-1,0,-1,-1,-13,1,-38,3,27,-2,-10,-18,-5,-2,3,-3,0,-8,4,-1,-5,-1,1,-3,-2,-2,-4,2,12,-7,-8,-6,-1,-1,5
0,-3,1,-1,2,-24,-2,2,-11,1,-17,-13,0,1,5,-3,-4,-11,3,-5,-6,3,1,-1,4,0,8,-2,-8,0,-6,-3,-6,-2,3
6,-9,0,0,-3,7,3,11,-27,21,-18,-23,-4,-7,2,-3,-4,-1,-5,-4,-23,-8,5,2,0,-7,-1,-5,-5,0,0,2,-12,-6,1
0,0,1,0,-4,5,13,2,-26,-13,-3,-21,0,0,0,-2,0,-4,-3,-1,-14,-4,-1,1,-1,0,-6,-8,-3,3,2,2,-1,1,-3
0,1,-2,-1,0,-2,2,-12,-2,-13,-9,-5,4,0,0,-20,-3,-1,-6,10,-11,-1,2,-4,-13,8,-3,-12,5,0,2,7,5,2,-8
0,-2,-2,0,-4,5,9,13,-6,-13,-12,23,-52,6,14,-33,-11,-77,28,26,2,-4,-88,-11,-31,7,5,-26,15,-21,13,-4,9,12,-3
0.875,0,0.4375,-0.3125,4.8125,-5.5625,7.8125,47.875,15.75,29.5,134.88,124.94,111.31,68.313,29.438,8.1875,-3,-6.0625,-1.125,13.438,3.125,8.1875,-4.1875,-15.438,6.0625,14.875,18.063,2.375,-23.75,-27.938,-2.125,17.5,7.75,-3.5,-4.4375
0.875,0,0.4375,-0.3125,4.8125,-5.5625,7.8125,47.875,15.75,29.5,134.88,124.94,111.31,68.313,29.438,8.1875,-3,-6.0625,-1.125,13.438,3.125,8.1875,-4.1875,-15.438,6.0625,14.875,18.063,2.375,-23.75,-27.938,-2.125,17.5,7.75,-3.5,-4.4375
0.875,0,0.4375,-0.3125,4.8125,-5.5625,7.8125,47.875,15.75,29.5,134.88,124.94,111.31,68.313,29.438,8.1875,-3,-6.0625,-1.125,13.438,3.125,8.1875,-4.1875,-15.438,6.0625,14.875,18.063,2.375,-23.75,-27.938,-2.125,17.5,7.75,-3.5,-4.4375
6.3258,6.3258,6.3258,6.3266,6.3321,6.3513,6.3027,6.2765,6.2455,6.2466,6.5786,7.1593,7.2891,7.8474,7.9481,7.8492,7.7676,7.7572,7.8127,7.8684,7.7915,7.6958,7.6542,7.6814,7.806,7.8653,7.8733,7.7279,7.7002,7.7204,7.8512,7.9287,7.9061,7.8832,7.8854
3.23,3.23,3.23,3.2309,3.2328,3.2548,3.4474,3.6317,4.0513,4.2218,5.3973,6.0811,6.1637,6.4129,6.465,6.3731,6.2302,6.1755,6.2692,6.3756,6.4688,6.319,6.1833,6.2363,6.4596,6.5476,6.5725,6.4244,6.3202,6.3258,6.4467,6.5136,6.5091,6.5063,6.5178
6.3113,6.3113,6.3113,6.3109,6.3092,6.2952,6.3429,6.4337,6.5384,6.5671,6.8264,7.2446,7.3518,7.8025,7.8489,7.6981,7.5907,7.5881,7.6824,7.7432,7.591,7.446,7.3948,7.4848,7.6508,7.7073,7.7044,7.511,7.5084,7.5971,7.8124,7.8693,7.8243,7.798,7.8104
0.39355,0.16455,-0.24805,-0.37842,-0.45117,-0.68604,-0.66797,-0.67334,-0.65723,-0.65527,-0.76025,-0.82129,-0.78955,-0.69189,-0.69629,-0.81055,-0.81592,-0.86426,-0.83398,-0.75293,-0.70508,-0.78857,-0.8916,-0.93115,-0.93115,-0.75,-0.79102,-0.86963,-0.85205,-0.82813,-0.82617,-0.7959,-0.63818,-0.59863,-0.52295
0.86865,0.80176,0.81738,0.81543,0.68115,0.64404,0.63574,0.56494,0.5,0.62891,0.64502,0.71387,0.57422,0.50342,0.49072,0.59717,0.75537,0.72803,0.62354,0.47559,0.45996,0.57373,0.66162,0.69189,0.69189,0.49023,0.48633,0.54199,0.57666,0.55615,0.52344,0.50684,0.51318,0.50977,0.50195
