-0.5127,-0.46338,-0.42383,-0.32422,-0.3999,-0.26025,-0.22412,-0.22754,-0.25977,-0.27881,-0.29297,-0.30078,-0.22803,-0.30713,-0.33789,-0.27783,-0.2207,-0.25635,-0.26904,-0.2251,-0.22656,-0.20898,-0.2334,-0.25879,-0.22656,-0.21875,-0.20215,-0.20215,-0.20898,-0.18311,-0.2002,-0.19775,-0.18994,-0.19434,-0.19385
0.45557,0.35596,0.30273,0.27588,0.42871,0.42529,0.53418,0.4668,0.46289,0.37646,0.29883,0.20215,0.1665,0.13037,0.045898,-0.0058594,-0.04834,0.0043945,0.0087891,-0.033691,-0.043457,-0.0063477,0.0078125,-0.0087891,-0.046387,-0.02832,-0.01709,-0.01709,-0.024902,-0.019531,-0.035156,-0.040039,-0.046387,-0.036133,-0.033691
5,1,-1,-9,7,-10,1,-3,0,-3,-7,-2,-5,2,-8,4,-1,-6,1,7,-10,-7,-12,-7,-14,7,-5,-5,10,-4,1,-2,-18,1,5
10,-3,-2,-8,10,-12,11,-10,3,-6,-11,-6,-6,0,-6,1,-8,-5,-6,4,2,5,-8,-6,-3,4,-1,-1,7,-1,-2,0,-17,-3,3
22,-9,1,-1,23,-18,17,-15,5,-9,-12,-8,-5,0,-2,0,-5,-2,-6,2,0,5,-1,-5,-2,0,-4,-4,5,-1,-2,-2,-7,-4,0
40,-2,14,-19,28,-20,19,-24,7,-19,0,-3,-10,-4,0,2,-6,2,-6,1,-2,0,1,-1,1,0,-5,-5,0,-3,-2,-1,-4,-3,0
16,-10,3,-14,16,-16,8,-13,4,-5,2,-4,-5,-1,3,-4,1,-1,-6,-4,0,1,4,-2,-2,-2,-3,-3,3,-1,-1,-1,-2,-3,-3
8,-5,0,-8,4,-10,4,-8,3,-5,4,-2,0,-4,-2,-8,-1,-2,-11,-7,3,2,4,1,-4,-1,-3,-3,3,-3,-4,-2,-8,-4,-3
5,0,4,-12,15,-9,53,-6,3,-18,7,3,-6,-33,6,-13,-14,-8,-43,-23,31,6,36,13,-11,-4,1,1,4,-18,-10,1,-15,0,-9
1,-5,-2,-10,3,-5,1,0,1,-3,-4,-2,-13,2,4,13,4,4,12,16,-17,-11,-19,-17,-24,4,-7,-7,11,-10,3,6,-12,8,16
33.188,88.125,109.69,133.63,133,141.56,117.19,79.563,71.813,84.125,81.438,77.375,53.063,35.813,30.313,33.75,23.063,-8.4375,3.4375,9.625,1,-13.063,-19.25,-9.875,-0.25,-5.625,-9.5,-9.5,-7.625,-6.875,-7.5,-1.6875,-0.5625,-1.1875,-2.0625
33.188,88.125,109.69,133.63,133,141.56,117.19,79.563,71.813,84.125,81.438,77.375,53.063,35.813,30.313,33.75,23.063,-8.4375,3.4375,9.625,1,-13.063,-19.25,-9.875,-0.25,-5.625,-9.5,-9.5,-7.625,-6.875,-7.5,-1.6875,-0.5625,-1.1875,-2.0625
33.188,88.125,109.69,133.63,133,141.56,117.19,79.563,71.813,84.125,81.438,77.375,53.063,35.813,30.313,33.75,23.063,-8.4375,3.4375,9.625,1,-13.063,-19.25,-9.875,-0.25,-5.625,-9.5,-9.5,-7.625,-6.875,-7.5,-1.6875,-0.5625,-1.1875,-2.0625
3.6181,3.7326,3.7879,3.9307,3.9765,4.0071,3.9711,3.8114,3.6414,3.5523,3.2707,3.124,3.0091,2.9263,2.8387,2.7783,2.7257,2.6396,2.5655,2.5206,2.4684,2.4139,2.3827,2.3788,2.3889,2.4019,2.4131,2.4131,2.4317,2.4522,2.4603,2.4671,2.476,2.4761,2.4696
6.1784,6.1779,6.1936,6.2981,6.4093,6.5346,6.6604,6.8277,6.915,6.9522,7.0228,7.0517,7.0761,7.0919,7.0938,7.1012,7.1191,7.1449,7.1519,7.1645,7.1772,7.1891,7.2017,7.2077,7.2123,7.2153,7.215,7.215,7.2114,7.2091,7.2062,7.2049,7.2027,7.2024,7.2029
1.4848,1.493,1.4858,1.3805,1.2508,1.087,0.88228,0.51923,0.25103,0.10543,9.6632,9.4167,9.2273,9.0942,8.9691,8.8691,8.784,8.7015,8.6263,8.5708,8.5137,8.4691,8.4574,8.4692,8.4813,8.5018,8.5173,8.5173,8.5541,8.5819,8.598,8.6112,8.6194,8.6211,8.617
-1.0313,-1.0308,-1.0518,-1.0259,-1.0127,-0.95361,-0.92822,-0.87061,-0.80908,-0.75586,-0.69189,-0.69922,-0.75391,-0.7666,-0.79395,-0.7793,-0.77686,-0.79199,-0.77637,-1.0244,-0.60986,-0.64209,-0.76953,-0.78223,-0.76709,-0.77881,-0.76465,-0.76465,-0.74561,-0.79736,-0.85352,-0.86475,-0.94092,-0.96094,-0.96875
-0.28223,-0.26953,-0.28418,-0.28223,-0.31543,-0.28662,-0.30908,-0.35254,-0.35693,-0.42285,-0.49072,-0.51221,-0.5415,-0.55518,-0.55273,-0.51025,-0.53613,-0.52246,-0.51855,-0.52588,-0.59912,-0.59473,-0.52686,-0.52979,-0.52197,-0.50928,-0.50879,-0.50879,-0.46729,-0.39844,-0.37402,-0.3208,-0.28564,-0.23682,-0.28564
0.18213,0.19922,0.38379,0.39941,0.43311,0.42871,0.36719,0.35352,0.26855,0.4248,0.30127,0.34277,0.39453,0.42383,0.44287,0.49268,0.43457,0.43066,0.43066,0.53516,0.34814,0.40674,0.47168,0.45947,0.44141,0.43994,0.4126,0.4126,0.32666,0.26318,0.27295,0.31689,0.4873,0.45166,0.4751
-20,14,-28,-1,-11,10,-19,14,2,-2,0,6,3,12,-6,-5,-6,-7,-1,0,-4,1,4,-11,2,3,3,3,-2,2,5,1,2,-1,3
-22,4,-5,-9,-21,21,-32,22,5,-4,-12,11,8,18,-6,-10,-21,-11,5,-2,-7,-1,3,-26,5,6,2,4,-5,4,12,5,5,-3,1
1,-30,8,-10,-38,13,-38,22,15,-18,-17,20,14,34,-14,-33,-36,-5,-9,-2,-23,7,0,-34,2,17,4,6,-8,6,19,12,7,-3,3
102,-6,24,4,-52,0,-24,3,11,-58,-11,57,10,53,-19,-76,1,16,-16,25,-31,30,11,-47,-2,23,4,10,-13,11,27,14,14,-12,10
11,7,-22,10,-25,14,-31,27,18,-15,-24,22,24,16,-8,-62,-2,-3,6,9,-23,15,10,-40,3,20,-1,6,-4,3,9,7,8,-6,21
8,2,-23,10,-22,5,-16,22,10,-10,-16,9,13,7,-11,-27,-1,-9,27,4,-10,3,2,-17,3,0,3,2,-3,1,7,2,3,0,-4
2,1,-10,5,-18,8,-5,4,5,-10,-5,8,11,5,-15,-19,1,-5,0,-16,-3,-9,3,-5,4,-2,-7,1,-5,5,7,1,4,2,-14
0,4,-12,1,-10,10,-9,10,3,-3,-5,6,2,12,-5,-6,-5,-5,0,-4,-1,-4,2,-8,4,0,1,4,-3,2,5,1,4,2,-1
-53.063,-66.5,-87.125,-91.563,-83.063,-79.75,-81.125,-89.25,-90.375,-94.563,-70.813,-63.438,-34,-8.4375,3.5,-3.6875,-7.75,-4.875,-5.375,-37,-24.25,-3.4375,4.875,1.25,13.438,17.188,36.813,36.813,74.5,102.56,107.88,125.06,95.375,41.188,29.25
-53.063,-66.5,-87.125,-91.563,-83.063,-79.75,-81.125,-89.25,-90.375,-94.563,-70.813,-63.438,-34,-8.4375,3.5,-3.6875,-7.75,-4.875,-5.375,-37,-24.25,-3.4375,4.875,1.25,13.438,17.188,36.813,36.813,74.5,102.56,107.88,125.06,95.375,41.188,29.25
-53.063,-66.5,-87.125,-91.563,-83.063,-79.75,-81.125,-89.25,-90.375,-94.563,-70.813,-63.438,-34,-8.4375,3.5,-3.6875,-7.75,-4.875,-5.375,-37,-24.25,-3.4375,4.875,1.25,13.438,17.188,36.813,36.813,74.5,102.56,107.88,125.06,95.375,41.188,29.25
2.8215,3.0106,3.3272,3.4051,3.5916,3.6664,3.7039,3.7143,3.7104,3.6841,3.6093,3.5796,3.5039,3.4878,3.4896,3.5043,3.5051,3.5091,3.5122,3.5198,3.4918,3.4952,3.5265,3.5361,3.5581,3.5695,3.6117,3.6117,3.704,3.8023,3.8266,3.8559,3.8257,3.6782,3.5961
7.0745,7.0204,6.8867,6.8315,6.6514,6.5246,6.4067,6.2968,6.2475,6.1742,6.1418,6.1432,6.1845,6.2171,6.2321,6.2679,6.2897,6.3013,6.306,6.2962,6.251,6.2463,6.2593,6.267,6.2794,6.284,6.2872,6.2872,6.3078,6.3543,6.3862,6.5191,6.6116,6.7431,6.784
9.2994,9.5649,0.039594,0.17861,0.5463,0.73988,0.90263,1.044,1.1091,1.2179,1.3083,1.3192,1.3179,1.3158,1.3141,1.3135,1.3326,1.3422,1.3493,1.3856,1.405,1.413,1.4389,1.4463,1.4533,1.4549,1.4491,1.4491,1.4412,1.3667,1.3203,1.1119,0.93313,0.63646,0.52557
-1,-0.98877,-1.0054,-1.0034,-1.0464,-1.0181,-1.0518,-1.0469,-1.0591,-1.0454,-1.0615,-1.0562,-1.0254,-1.0049,-0.95898,-0.86426,-0.77441,-0.77441,-0.66211,-0.66943,-0.68994,-0.73926,-0.75635,-0.72021,-0.74072,-0.7124,-0.72559,-0.72852,-0.73096,-0.73096,-0.70361,-0.70605,-0.69287,-0.73389,-0.8623
-0.19043,-0.22803,-0.21973,-0.22852,-0.25146,-0.25049,-0.23828,-0.22656,-0.28809,-0.28174,-0.2373,-0.24854,-0.30225,-0.26416,-0.22705,-0.24414,-0.36035,-0.36035,-0.53711,-0.54639,-0.58789,-0.57178,-0.63037,-0.55811,-0.54053,-0.54395,-0.56787,-0.5415,-0.5498,-0.5498,-0.52539,-0.50879,-0.43896,-0.20557,-0.33594
-0.020996,-0.047363,-0.033691,-0.071777,-0.036133,-0.061035,0.019531,0.13867,0.23486,0.28271,0.37939,0.4165,0.45947,0.42285,0.37646,0.34131,0.28516,0.28516,0.35596,0.42139,0.4043,0.521,0.50977,0.51318,0.49023,0.46729,0.49219,0.4873,0.49023,0.49023,0.47998,0.4585,0.39893,0.2334,0.38232
4,-3,3,-32,-32,-44,-25,4,-23,25,15,11,14,-8,9,-10,-6,-1,-13,2,-18,-47,-12,6,-6,-2,-16,-5,2,2,-1,1,-6,0,-5
2,-6,2,-41,-41,-55,-21,11,-10,18,-12,-3,6,-10,9,-15,-13,-3,-20,-15,-19,-13,-5,-2,-3,2,-15,-8,-1,-1,-1,-1,-10,3,-2
0,-10,2,-35,-35,-74,-8,42,11,8,-22,12,23,-18,13,-31,-39,15,-23,-14,-52,-8,15,-8,14,-4,-22,-14,-3,-3,3,3,-14,12,3
-8,-13,-7,-61,-61,-73,-76,42,11,33,-36,28,30,-3,21,-91,-69,63,-49,10,-90,-38,58,-21,56,0,-41,-26,-17,-17,13,-2,-26,14,7
-3,-13,0,-47,-47,-90,-30,20,-17,34,-17,1,38,-20,21,-41,-19,3,-39,-13,-39,-31,14,-8,17,-6,-26,-19,-4,-4,-1,-7,-17,10,0
0,-10,1,-28,-28,-66,-29,5,-3,24,-7,0,19,-14,13,-9,-4,-5,-23,-13,-29,-18,7,-4,1,-2,-17,-16,2,2,-2,-3,-11,5,1
-2,-6,1,-22,-22,-44,-15,2,-4,11,-4,2,11,-7,6,1,-6,3,-19,-10,-10,-16,-2,0,3,-4,-9,-16,-4,-4,-4,2,-6,2,-1
5,-4,1,-16,-16,-36,-16,4,-6,11,1,1,8,-6,8,-3,-5,0,-11,2,-14,-23,-5,1,0,-5,-10,-7,4,4,-3,0,-7,1,-1
3.3125,-2.4375,-11.125,-14.25,-16.375,1,-3.75,-34.313,-68.188,-80.25,-95,-92.625,-79.188,-82.563,-115.63,-130.5,-141.69,-141.69,-43.5,-27.75,-29.688,-15.563,13.188,0.4375,-8.25,-17.063,1.875,2.375,10.063,10.063,36,62.375,103.88,108.25,111.94
3.3125,-2.4375,-11.125,-14.25,-16.375,1,-3.75,-34.313,-68.188,-80.25,-95,-92.625,-79.188,-82.563,-115.63,-130.5,-141.69,-141.69,-43.5,-27.75,-29.688,-15.563,13.188,0.4375,-8.25,-17.063,1.875,2.375,10.063,10.063,36,62.375,103.88,108.25,111.94
3.3125,-2.4375,-11.125,-14.25,-16.375,1,-3.75,-34.313,-68.188,-80.25,-95,-92.625,-79.188,-82.563,-115.63,-130.5,-141.69,-141.69,-43.5,-27.75,-29.688,-15.563,13.188,0.4375,-8.25,-17.063,1.875,2.375,10.063,10.063,36,62.375,103.88,108.25,111.94
2.4222,2.4207,2.4206,2.3892,2.3914,2.418,2.4879,2.6424,2.8708,3.1363,3.4443,3.5315,3.7236,3.7974,3.8112,3.7829,3.7179,3.7179,3.5749,3.5525,3.5358,3.5166,3.5237,3.5411,3.5386,3.525,3.5306,3.5437,3.5641,3.5641,3.6267,3.7026,3.8089,3.9065,3.9528
7.2071,7.2041,7.1953,7.1839,7.1754,7.1601,7.1408,7.1207,7.0804,7.0188,6.8765,6.8216,6.6152,6.4633,6.311,6.181,6.0704,6.0704,5.9778,6.0217,6.0476,6.1248,6.1435,6.1543,6.1559,6.1594,6.1649,6.1688,6.1742,6.1742,6.1734,6.1678,6.178,6.2278,6.3292
8.7655,8.7645,8.7729,8.7587,8.7704,8.8035,8.8766,9.0628,9.3643,9.7271,0.2148,0.36536,0.74171,0.94303,1.1201,1.2773,1.4163,1.4163,1.6021,1.6164,1.618,1.645,1.6434,1.6477,1.6491,1.6513,1.6587,1.6692,1.682,1.682,1.7072,1.73,1.7353,1.6969,1.5996
-1.0093,-1.02,-0.9917,-1.001,-1.0054,-1.019,-1.0166,-1.0298,-1.0527,-1.084,-1.0928,-1.0337,-1.0654,-0.99219,-0.98682,-0.87354,-0.80127,-0.72119,-0.66113,-0.65771,-0.75195,-0.82227,-0.73242,-0.69775,-0.71045,-0.70508,-0.71436,-0.74805,-0.74365,-0.74316,-0.73291,-0.71729,-0.70117,-0.65723,-0.77002
-0.19385,-0.18262,-0.21729,-0.18311,-0.22217,-0.19141,-0.20605,-0.22852,-0.25195,-0.26855,-0.25928,-0.25732,-0.24268,-0.2373,-0.25977,-0.2417,-0.34375,-0.46289,-0.51611,-0.52051,-0.56592,-0.65332,-0.60352,-0.58057,-0.62744,-0.55469,-0.54053,-0.57275,-0.59082,-0.59326,-0.58203,-0.57275,-0.51611,-0.4458,-0.31787
-0.053223,-0.079102,-0.083496,-0.037109,-0.054199,-0.012695,0.0039063,0.022949,0.092285,0.2124,0.27295,0.40625,0.40234,0.49463,0.46631,0.30371,0.27344,0.31445,0.33838,0.31738,0.39404,0.40283,0.49658,0.5625,0.49023,0.45166,0.46143,0.45215,0.44971,0.4375,0.44092,0.42773,0.42969,0.31689,0.27344
4,-6,-3,-3,5,-4,11,-19,-22,19,3,-48,2,-28,19,-1,-11,-8,7,-1,-14,4,10,-21,-3,8,-12,-4,-4,-13,-3,-1,-2,2,-3
-4,-8,-1,-3,5,-7,7,-21,-2,18,-34,-26,-11,-41,12,11,-22,5,8,-28,-17,13,6,-32,3,3,-7,5,5,-9,-4,-6,-1,-5,3
-2,-8,0,-7,4,-14,0,-13,13,19,-8,-53,-13,-74,-14,33,-39,9,12,-61,-28,25,21,-58,-8,-10,-13,11,1,-12,-6,-4,-5,-5,11
-1,-7,2,0,-6,5,-16,6,36,-3,-6,-86,9,-97,-58,58,-77,-13,22,-107,-54,59,50,-57,-52,-40,-17,1,-29,-24,-2,-2,-9,-11,24
-1,-7,-2,-8,3,-15,27,-29,3,21,-22,-31,-3,-45,-11,24,-55,3,28,-92,-13,27,22,-37,-14,4,-17,9,7,-11,-7,-5,0,-2,9
-2,-6,-2,-5,3,-13,29,-28,-2,20,-17,-15,-4,-27,3,14,-28,1,10,-45,-2,11,8,-17,-5,7,-14,1,8,-6,-3,-6,-2,2,7
-9,-6,-5,-3,0,-6,17,-21,-1,11,-10,-13,-1,-14,2,8,-13,8,8,-14,-9,-2,12,-18,-3,0,-8,-3,-1,11,-7,-9,-5,3,1
7,-4,0,-1,1,-6,11,-21,-6,8,-8,-17,-2,-17,3,6,-11,0,2,-9,-8,1,9,-14,-4,6,-8,-3,-13,-16,-8,0,-4,1,0
-0.0625,-11.375,-9.125,5,7.375,7.5625,-17.188,-44.063,-48.063,-48.5,-80.875,-118.38,-127.5,-146.19,-142,-134.06,-140.25,-121.94,-81.625,-53.5,-13.063,16.625,14.375,3.6875,-3.5625,-3.8125,-1.75,1.875,5.9375,12,16.438,27.688,45.938,102.06,111.56
-0.0625,-11.375,-9.125,5,7.375,7.5625,-17.188,-44.063,-48.063,-48.5,-80.875,-118.38,-127.5,-146.19,-142,-134.06,-140.25,-121.94,-81.625,-53.5,-13.063,16.625,14.375,3.6875,-3.5625,-3.8125,-1.75,1.875,5.9375,12,16.438,27.688,45.938,102.06,111.56
-0.0625,-11.375,-9.125,5,7.375,7.5625,-17.188,-44.063,-48.063,-48.5,-80.875,-118.38,-127.5,-146.19,-142,-134.06,-140.25,-121.94,-81.625,-53.5,-13.063,16.625,14.375,3.6875,-3.5625,-3.8125,-1.75,1.875,5.9375,12,16.438,27.688,45.938,102.06,111.56
2.3345,2.3028,2.2515,2.242,2.2545,2.3275,2.4202,2.6197,2.7134,3.0313,3.2649,3.4626,3.6207,3.719,3.7512,3.73,3.6768,3.5978,3.5219,3.4664,3.4099,3.4109,3.4182,3.4247,3.4219,3.4192,3.4253,3.4413,3.4581,3.4815,3.5084,3.5461,3.6061,3.7355,3.805
7.2245,7.2182,7.2124,7.2038,7.196,7.1885,7.1791,7.1587,7.1494,7.0909,7.0168,6.9174,6.789,6.6356,6.4695,6.2401,6.1065,6.0079,5.9842,6.0012,6.0787,6.134,6.1746,6.19,6.1901,6.1843,6.1866,6.1922,6.1962,6.1953,6.19,6.1768,6.1647,6.1784,6.2448
8.698,8.6737,8.637,8.624,8.6312,8.6943,8.801,9.0696,9.1922,9.5991,9.9235,0.25723,0.58021,0.86653,1.0951,1.3615,1.5102,1.6214,1.6695,1.6899,1.6766,1.6584,1.6369,1.6373,1.6204,1.6169,1.6229,1.639,1.6546,1.6698,1.6842,1.6991,1.7217,1.7157,1.6339
-1.0332,-1.0552,-1.1699,-1.0903,-1.0742,-1.041,-1.0015,-0.92871,-0.79932,-0.79932,-0.77783,-0.58936,-0.59326,-0.62402,-0.64551,-0.72803,-0.71289,-0.71289,-0.6875,-0.68652,-0.6875,-0.70068,-0.71631,-0.68604,-0.70459,-0.70459,-0.64746,-0.70361,-0.81152,-0.85059,-0.90283,-1.0327,-1.0542,-0.91846,-1.1113
-0.2832,-0.3877,-0.16455,-0.24365,-0.32861,-0.26514,-0.29492,-0.26953,-0.29932,-0.29932,-0.33838,-0.53174,-0.5083,-0.56494,-0.5874,-0.73047,-0.59863,-0.59863,-0.61328,-0.59912,-0.57861,-0.56543,-0.56152,-0.55225,-0.4917,-0.4917,-0.50537,-0.40332,-0.41211,-0.35254,-0.26465,-0.21631,-0.15283,-0.39258,-0.46094
-0.019043,0.18359,0.32275,0.49512,0.58545,0.56982,0.50537,0.40869,0.28906,0.28906,0.2749,0.26123,0.33105,0.41162,0.6123,0.51514,0.52637,0.52637,0.51123,0.50488,0.5293,0.52539,0.52832,0.51611,0.46729,0.46729,0.32715,0.31787,0.31055,0.46973,0.44727,0.49951,0.5166,0.49121,0.35645
-37,2,11,-22,-23,28,-7,-2,-5,-5,-6,0,9,3,-14,-4,6,6,10,-5,1,1,5,-4,3,3,-4,-4,-5,5,-6,-38,23,19,-1
-7,-6,-8,-20,-15,47,-10,17,-10,-10,-11,12,15,-22,-44,-7,-4,-4,4,-10,8,4,5,5,-2,-2,-2,0,5,5,5,-4,-23,13,-2
8,12,-16,-10,-10,53,7,29,-7,-7,-20,10,21,-32,-69,-3,-3,-3,-4,-15,17,6,4,5,-2,-2,-5,-2,7,10,4,16,-20,3,1
-53,-96,76,41,-13,8,32,32,9,9,-49,2,63,-4,-119,22,-27,-27,-6,-38,28,27,5,5,-5,-5,-7,-4,6,22,6,24,-1,-3,-7
11,23,-25,7,-13,50,-4,26,-2,-2,-12,4,15,-17,-43,9,4,4,5,-8,-1,-5,10,8,-7,-7,-5,-3,3,10,3,23,-9,-2,-2
-8,10,7,4,-5,17,0,19,-7,-7,-5,4,7,-13,-26,10,5,5,2,-3,-2,2,7,1,-4,-4,-3,1,0,6,2,-9,-18,-5,11
-24,1,10,2,4,15,0,20,-18,-18,-19,14,20,-13,-20,-14,6,6,12,-18,-4,4,-17,-12,-1,-1,4,0,-4,8,-10,-12,-26,-13,0
-9,4,9,-9,-5,18,-3,10,-6,-6,-5,-1,14,-6,-12,-7,3,3,8,-7,-5,3,4,3,-4,-4,-13,0,-6,3,-6,-31,7,0,-4
-45.125,-12.25,-59.313,-150.75,-173.63,-159.31,-137.31,-123.38,-113.69,-113.69,-116.25,-64.25,-47.063,-2.9375,-3.75,17.813,0.8125,0.8125,0.8125,1.125,3.8125,6.75,11.375,22,46.25,46.25,107.06,106.44,127.38,120.75,124.88,91.813,89.625,87.25,169.94
-45.125,-12.25,-59.313,-150.75,-173.63,-159.31,-137.31,-123.38,-113.69,-113.69,-116.25,-64.25,-47.063,-2.9375,-3.75,17.813,0.8125,0.8125,0.8125,1.125,3.8125,6.75,11.375,22,46.25,46.25,107.06,106.44,127.38,120.75,124.88,91.813,89.625,87.25,169.94
-45.125,-12.25,-59.313,-150.75,-173.63,-159.31,-137.31,-123.38,-113.69,-113.69,-116.25,-64.25,-47.063,-2.9375,-3.75,17.813,0.8125,0.8125,0.8125,1.125,3.8125,6.75,11.375,22,46.25,46.25,107.06,106.44,127.38,120.75,124.88,91.813,89.625,87.25,169.94
2.4871,2.6477,2.9666,3.2692,3.5278,3.6624,3.7099,3.717,3.685,3.685,3.655,3.5195,3.4934,3.4793,3.4958,3.5186,3.5327,3.5327,3.5367,3.5377,3.5467,3.5533,3.572,3.6204,3.6721,3.6721,3.8092,3.8542,3.9249,3.9408,3.9424,3.8633,3.7479,3.658,3.4295
7.1496,7.099,7.0537,6.9647,6.8135,6.6162,6.4042,6.1972,6.0046,6.0046,5.9353,5.8532,5.8656,5.9097,5.9985,6.0232,6.0466,6.0466,6.08,6.0873,6.1019,6.1092,6.1222,6.1304,6.1302,6.1302,6.1581,6.1737,6.3081,6.4242,6.4855,6.6746,6.8003,6.8764,6.9921
9.0402,9.2346,9.6021,0.070243,0.55242,0.90967,1.1591,1.353,1.5076,1.5076,1.5684,1.6958,1.6978,1.6972,1.7119,1.7227,1.7314,1.7314,1.7341,1.7328,1.7352,1.7364,1.741,1.7558,1.7665,1.7665,1.7628,1.7424,1.5724,1.4165,1.3303,1.0191,0.77328,0.6217,0.098299
-0.74023,-0.66113,-0.73438,-0.70996,-0.73047,-0.72021,-0.70703,-0.69336,-0.70215,-0.70703,-0.79492,-0.87988,-0.97314,-1.0122,-0.98389,-0.94385,-1.0464,-0.98145,-1.085,-0.96533,-1.0244,-0.979,-1.0161,-0.96924,-1.0103,-0.98584,-0.98389,-0.979,-0.97217,-0.99316,-0.99658,-1.0229,-0.99561,-0.98486,-0.99951
-0.57861,-0.61816,-0.59277,-0.57861,-0.55859,-0.54932,-0.55322,-0.54297,-0.44141,-0.36328,-0.30713,-0.37109,-0.2915,-0.23584,-0.32471,-0.40186,-0.30518,-0.31689,-0.21924,-0.36182,-0.41895,-0.30225,-0.23682,-0.2373,-0.25635,-0.26465,-0.24072,-0.22119,-0.2417,-0.25732,-0.26465,-0.24463,-0.22559,-0.20557,-0.21338
0.56885,0.50684,0.49561,0.50488,0.46826,0.47119,0.47559,0.45801,0.42334,0.31201,0.33008,0.35596,0.49902,0.46191,0.59229,0.58105,0.39209,0.229,0.17822,-0.019531,-0.081055,-0.10059,-0.020996,0.068359,0.07373,0.044922,-0.025391,-0.039063,-0.029785,-0.022461,-0.02002,-0.043457,-0.064941,-0.057129,-0.047852
-4,5,-6,-15,-2,-3,-6,0,-3,2,0,5,0,-5,4,-4,-2,3,-6,47,-20,29,-12,-23,-2,-4,-10,36,-34,20,11,-9,-10,2,-2
-9,8,-14,-14,6,1,-3,-2,-5,3,-4,8,0,-5,8,-7,-3,5,-4,22,-15,21,-11,-18,0,4,4,18,-7,25,9,1,-4,-1,-2
-39,17,-12,-16,17,6,0,-5,-10,7,0,10,-2,-10,10,-9,-6,7,-6,10,-11,11,-8,-7,0,7,0,4,-2,10,4,-2,-2,0,3
-92,28,4,-32,20,2,17,-16,-19,10,12,6,17,-14,15,-8,-5,16,-7,14,-13,1,-10,-2,0,8,-4,1,-4,5,0,-8,-4,4,-4
-30,33,6,-1,-1,4,-4,-8,-11,6,1,8,4,-10,9,-8,-6,7,-8,4,-6,3,-5,-3,0,7,-3,-1,-4,2,-1,-4,-3,3,-1
-8,20,6,3,-6,5,-5,-3,-6,4,2,4,0,-4,6,-9,-9,8,-9,3,0,7,-5,-5,1,2,-1,1,-11,1,-4,-5,2,6,-6
-8,1,5,-38,-7,9,-2,-1,-2,5,0,1,0,-2,3,5,-5,8,-20,16,9,18,-7,-9,-2,-4,-4,9,-21,2,-5,-14,22,13,-24
-7,3,0,-13,7,2,-9,-2,-2,2,1,3,0,-1,2,-7,-2,-7,-13,41,-5,34,-10,-18,-8,-6,-17,40,-55,39,4,-9,-21,3,1
15.813,1.8125,1.8125,-1.875,2.5,18,26.625,43.438,86,103.56,92.625,114.81,118.38,125.5,73.688,72.563,54,44.438,24.438,22.875,38.938,43.375,25.625,4.75,27.125,49.063,59.563,41,4.9375,-10.188,-1.75,9.6875,2.25,-8.125,-15.5
15.813,1.8125,1.8125,-1.875,2.5,18,26.625,43.438,86,103.56,92.625,114.81,118.38,125.5,73.688,72.563,54,44.438,24.438,22.875,38.938,43.375,25.625,4.75,27.125,49.063,59.563,41,4.9375,-10.188,-1.75,9.6875,2.25,-8.125,-15.5
15.813,1.8125,1.8125,-1.875,2.5,18,26.625,43.438,86,103.56,92.625,114.81,118.38,125.5,73.688,72.563,54,44.438,24.438,22.875,38.938,43.375,25.625,4.75,27.125,49.063,59.563,41,4.9375,-10.188,-1.75,9.6875,2.25,-8.125,-15.5
3.4853,3.4977,3.5058,3.5052,3.5091,3.5365,3.5544,3.6087,3.7408,3.8266,3.865,3.8873,3.8937,3.8853,3.7314,3.6568,3.4136,3.2917,3.1812,3.0646,2.9052,2.7214,2.5193,2.2758,2.1861,2.1534,2.1484,2.1464,2.1364,2.1505,2.1899,2.2323,2.2629,2.2757,2.272
6.0851,6.1199,6.1445,6.144,6.1465,6.1531,6.1551,6.1567,6.1741,6.226,6.3197,6.4285,6.5979,6.6576,6.7988,6.8399,6.9228,6.9574,6.9939,7.0268,7.0534,7.0762,7.0857,7.1038,7.11,7.1208,7.1323,7.1469,7.159,7.1687,7.1793,7.1867,7.1957,7.2007,7.203
1.8321,1.8396,1.8314,1.8298,1.8305,1.8359,1.8391,1.8542,1.876,1.8406,1.7496,1.6286,1.3861,1.2939,0.94598,0.81893,0.41608,0.22958,0.075216,9.9287,9.7302,9.4899,9.2461,8.9817,8.8629,8.7768,8.7047,8.6481,8.6216,8.6453,8.6914,8.7256,8.752,8.7702,8.783
-0.74561,-0.7373,-0.74805,-0.73926,-0.76709,-0.75684,-0.75342,-0.76709,-0.75586,-0.74609,-0.74609,-0.7251,-0.74072,-0.87207,-0.87695,-0.93994,-1.0044,-0.9248,-0.94287,-1.0718,-0.98926,-1.0708,-0.98584,-1.0205,-0.97412,-0.99268,-0.99316,-1.0205,-0.99268,-1.0039,-0.98633,-0.99268,-0.98584,-1.0205,-0.99023
-0.5293,-0.60303,-0.57031,-0.53418,-0.50928,-0.56348,-0.5791,-0.54102,-0.52588,-0.51758,-0.49219,-0.46045,-0.35693,-0.4375,-0.31641,-0.32715,-0.20947,-0.31885,-0.32324,-0.29443,-0.34033,-0.35303,-0.2666,-0.34668,-0.3252,-0.25586,-0.27197,-0.24805,-0.24854,-0.22266,-0.27051,-0.25342,-0.24512,-0.25342,-0.26367
