-1.0073,-0.99365,-0.99463,-0.99756,-0.98535,-1.0054,-0.94873,-1.0942,-1.1396,-1.0654,-1.04,-0.94434,-0.90771,-0.80713,-0.729,-0.76123,-0.83203,-0.84326,-0.81152,-0.82471,-0.90869,-0.85107,-0.89697,-0.91602,-0.91846,-0.91748,-0.95947,-1.0132,-1.0562,-1.0977,-0.9917,-1.0112,-0.96484,-1.001,-1.0454
-0.21436,-0.2085,-0.20947,-0.20654,-0.22461,-0.26611,-0.37207,-0.31592,-0.37646,-0.25244,-0.20654,-0.24268,-0.26709,-0.36279,-0.72656,-0.6582,-0.62793,-0.51953,-0.32373,-0.28711,-0.28906,-0.36768,-0.4209,-0.40967,-0.40625,-0.41699,-0.37451,-0.31055,-0.30811,-0.2041,-0.21875,-0.2334,-0.19336,-0.1626,-0.22461
0.0029297,-0.0063477,-0.015625,-0.012695,-0.030762,-0.083008,-0.28027,-0.047852,0.34766,0.51221,0.57227,0.56543,0.27832,0.1499,0.05127,0.31738,0.35254,0.4585,0.44434,0.43701,0.44678,0.48438,0.33545,0.2666,0.1543,0.24951,0.1958,0.22559,0.037109,-0.10547,-0.16553,-0.14209,-0.019531,0.01123,-0.01709
-2,-14,2,-5,18,21,-4,-16,9,-13,-6,8,0,2,2,-14,-10,-8,2,-1,-6,2,0,6,0,1,-1,-6,2,-2,15,-67,22,-4,-13
-2,-8,-9,-1,6,12,-14,-7,18,-7,-2,11,7,6,9,-26,-13,-11,2,-6,-7,5,0,8,-3,4,-4,-9,7,-12,10,-37,16,0,-1
0,-3,-6,-1,3,1,66,14,45,37,7,9,6,4,11,-35,-42,-22,3,-14,-9,6,-2,16,-7,6,-6,-16,9,-11,6,-13,8,-1,-1
-3,-1,-11,1,0,6,110,-109,14,48,60,13,-16,3,6,-66,-98,-50,12,-19,-18,4,-5,29,-7,6,-4,-22,6,-7,-4,3,5,-3,3
-1,-2,-4,-1,-1,21,-1,-9,18,9,21,8,3,16,12,-64,-28,-38,8,-9,-7,2,-2,20,-3,4,2,-17,5,-5,2,0,2,-2,0
-3,-2,-7,-2,0,8,7,1,19,5,2,3,1,3,5,-18,-10,-20,2,-1,-6,0,-3,11,-2,5,4,-4,1,-5,3,-4,-7,-8,-2
5,0,-5,-1,-9,8,7,-11,19,-2,-8,1,0,-17,6,-11,-8,-4,3,-11,-23,7,0,4,-1,3,-6,9,-8,-81,2,-33,-46,-33,-26
-14,-9,11,-2,17,6,-3,-6,7,-11,-4,3,2,0,2,-6,-7,-10,-2,-7,-8,5,0,2,-3,3,-2,5,3,-3,22,-48,32,24,-31
-3.0625,-2.875,4.1875,1.0625,1.375,-9,3.9375,11.75,-21.25,-35.75,-124.25,-117.94,-101,-112.88,10.438,83.688,91.688,142.75,136.94,106.31,55.438,22.75,31.625,31.938,27.125,2.4375,-24.125,-91.625,-52.313,-32.563,-39.5,-42.188,-20.125,-19.188,-19.75
-3.0625,-2.875,4.1875,1.0625,1.375,-9,3.9375,11.75,-21.25,-35.75,-124.25,-117.94,-101,-112.88,10.438,83.688,91.688,142.75,136.94,106.31,55.438,22.75,31.625,31.938,27.125,2.4375,-24.125,-91.625,-52.313,-32.563,-39.5,-42.188,-20.125,-19.188,-19.75
-3.0625,-2.875,4.1875,1.0625,1.375,-9,3.9375,11.75,-21.25,-35.75,-124.25,-117.94,-101,-112.88,10.438,83.688,91.688,142.75,136.94,106.31,55.438,22.75,31.625,31.938,27.125,2.4375,-24.125,-91.625,-52.313,-32.563,-39.5,-42.188,-20.125,-19.188,-19.75
2.6689,2.6599,2.6552,2.6514,2.6405,2.5693,2.3851,2.2506,2.4164,2.9515,3.456,3.6948,3.7534,3.6742,3.5258,3.5567,3.5695,3.5797,3.5909,3.5621,3.4644,3.3298,3.2974,3.3073,3.2662,3.2133,3.0258,2.8612,2.7597,2.7365,2.7543,2.6966,2.5989,2.5904,2.6022
7.1705,7.1701,7.1697,7.1704,7.1699,7.1637,7.1313,7.0608,6.9742,6.8863,6.6901,6.3897,6.0525,5.8984,5.9089,5.997,6.0706,6.1513,6.1994,6.2687,6.3641,6.5161,6.6204,6.7498,6.8569,6.9347,6.9851,7.0012,7.0171,7.0541,7.0894,7.1234,7.1622,7.1927,7.2048
5.6475,5.6467,5.6405,5.6329,5.6216,5.5615,5.3918,5.2389,5.4114,6.021,6.7549,7.287,7.7098,7.9116,7.9445,7.8094,7.5835,7.1803,6.8458,6.521,6.2204,5.9467,5.8384,5.7659,5.67,5.5954,5.4209,5.3408,5.3448,5.4203,5.5093,5.5253,5.4992,5.5169,5.5714
-1.0068,-0.99902,-1.0098,-1.0044,-1.002,-1.002,-0.99707,-1.0034,-1.0063,-1.0054,-0.99902,-1.0063,-1.0112,-0.92236,-1.1855,-1.2681,-1.0952,-0.95361,-0.85791,-0.72607,-0.66309,-0.68408,-0.79736,-0.84766,-0.84277,-0.86182,-0.79834,-0.83447,-0.86475,-0.87451,-0.89453,-0.96582,-1.0557,-1.0479,-1.001
-0.19287,-0.20166,-0.19141,-0.19775,-0.1958,-0.18896,-0.19531,-0.19727,-0.19824,-0.19678,-0.19287,-0.19336,-0.25195,-0.44141,-0.26074,-0.50439,-0.19287,-0.25684,-0.3418,-0.39893,-0.56543,-0.69922,-0.63184,-0.49268,-0.42725,-0.375,-0.36914,-0.44678,-0.40771,-0.354,-0.42139,-0.38135,-0.37891,-0.23193,-0.20801
0.0068359,0,0.019531,0.0058594,0.0029297,0.0078125,-0.0043945,0.0058594,0.0058594,0.011719,0.0063477,0.0053711,-0.028809,-0.35645,0.069336,0.64795,0.66895,0.53125,0.20801,0.0078125,0.16895,0.45068,0.5083,0.47217,0.47412,0.47412,0.50684,0.35645,0.29688,0.20752,0.29004,0.26416,0.1123,0.0058594,-0.31836
2,-2,2,-2,-6,2,-2,5,3,6,-4,-5,-15,2,15,8,5,-6,4,2,4,6,1,10,-2,0,3,-8,-1,-1,3,2,-1,-32,-71
1,1,1,-4,-1,-1,-2,-2,3,2,-5,-2,-12,9,11,15,-5,2,9,6,11,8,-3,8,-3,-7,1,-3,-4,-5,8,0,3,-13,-47
-1,-1,2,-4,-1,-3,-1,1,3,3,-2,-2,8,-36,-15,77,-4,13,11,7,25,15,-18,13,6,-19,4,-4,-9,-6,11,3,1,-4,-19
-6,-2,3,-4,0,-3,2,-1,7,0,4,-3,33,-99,33,69,-27,17,0,13,63,5,-45,3,45,-36,-5,-20,-21,-12,4,9,0,6,-5
-1,-1,1,-2,-2,-2,0,-1,1,0,0,-2,-22,39,28,45,-18,5,1,-4,50,-7,-6,4,7,-9,-1,-4,-8,-7,4,3,-1,3,-7
2,-1,1,-3,-2,-2,-8,-2,-10,4,-3,-1,-16,22,-4,2,-2,0,0,11,10,1,-1,2,3,-6,1,-1,-3,-3,2,0,-6,7,-5
3,-2,-2,-1,-7,-8,-35,-9,-37,9,-9,-5,-20,-18,-25,14,6,44,5,5,-7,21,-11,1,9,-4,-7,16,-4,10,-2,-29,10,0,-10
5,-5,0,5,-11,-2,-9,7,4,1,1,-2,-14,-2,4,-4,-2,-26,-2,8,0,10,-3,10,0,-3,1,-4,-2,2,2,16,9,-16,-63
-1.5625,-2.125,-0.25,-2.6875,-3.0625,-3.8125,-0.75,1.25,4.6875,4.6875,2.4375,0.375,-4.3125,22.688,-35.813,-75.938,-125.13,-118.06,-78.125,-53.063,54.5,93.188,83.938,93.938,102.56,46.25,15.688,18.563,48.125,39.813,-6,-37.125,-48.813,-48.75,-79.563
-1.5625,-2.125,-0.25,-2.6875,-3.0625,-3.8125,-0.75,1.25,4.6875,4.6875,2.4375,0.375,-4.3125,22.688,-35.813,-75.938,-125.13,-118.06,-78.125,-53.063,54.5,93.188,83.938,93.938,102.56,46.25,15.688,18.563,48.125,39.813,-6,-37.125,-48.813,-48.75,-79.563
-1.5625,-2.125,-0.25,-2.6875,-3.0625,-3.8125,-0.75,1.25,4.6875,4.6875,2.4375,0.375,-4.3125,22.688,-35.813,-75.938,-125.13,-118.06,-78.125,-53.063,54.5,93.188,83.938,93.938,102.56,46.25,15.688,18.563,48.125,39.813,-6,-37.125,-48.813,-48.75,-79.563
2.7494,2.7468,2.7517,2.7556,2.7655,2.7677,2.7579,2.753,2.7484,2.7528,2.7528,2.7495,2.7301,2.5258,2.2977,2.4701,3.4375,3.6351,3.65,3.5881,3.5431,3.5904,3.5927,3.5601,3.5298,3.3961,3.3418,3.3134,3.3801,3.3715,3.2468,3.0997,2.9899,2.9792,2.9024
7.1953,7.1951,7.1958,7.1944,7.1911,7.1903,7.1891,7.1878,7.1871,7.187,7.1879,7.1892,7.1893,7.1707,7.0798,6.9951,6.6271,6.2095,5.8819,5.7559,5.8389,5.9591,6.0923,6.1855,6.2414,6.3753,6.4622,6.5276,6.6219,6.7339,6.837,6.8991,6.9708,7.0195,7.0696
5.8232,5.8242,5.8319,5.841,5.859,5.8627,5.8616,5.8553,5.8442,5.8412,5.8362,5.8316,5.8162,5.5974,5.3759,5.6656,6.9725,7.4895,7.7483,7.8661,7.7976,7.64,7.3178,7.0293,6.8244,6.3404,6.1925,6.1112,6.0888,5.9977,5.8408,5.7278,5.6957,5.7732,5.8205
-1.0073,-1.0054,-1.0093,-1.0024,-1.0029,-0.99902,-1.022,-1.0903,-1.1494,-1.1001,-1.0044,-0.85889,-0.76221,-0.68555,-0.7041,-0.7627,-0.83496,-0.84521,-0.83057,-0.80273,-0.82373,-0.81934,-0.84033,-0.84424,-0.9375,-0.92578,-0.97119,-1.0757,-0.97998,-1.0132,-0.99707,-1.0015,-1.0161,-1.0166,-1.0044
-0.18262,-0.17871,-0.17871,-0.19189,-0.18018,-0.29346,-0.43555,-0.28369,-0.42969,-0.25732,-0.19678,-0.32715,-0.32715,-0.54639,-0.58545,-0.66943,-0.62598,-0.50146,-0.3999,-0.36768,-0.40674,-0.45068,-0.40332,-0.46729,-0.42383,-0.42529,-0.30957,-0.40527,-0.27197,-0.29736,-0.3208,-0.17822,-0.23145,-0.22998,-0.21436
-0.024414,-0.032227,-0.015625,-0.0083008,-0.021973,-0.11816,-0.24951,0.29785,0.43115,0.52783,0.52295,0.30566,0.20801,0.25928,0.24414,0.35352,0.42383,0.43359,0.45215,0.50195,0.4624,0.40137,0.28076,0.22363,0.25342,0.26123,0.095215,0.021484,-0.060547,-0.15576,-0.13281,0.020996,0.036621,-0.034668,-0.032227
0,2,6,-5,-9,-8,1,-3,8,-14,-18,-3,3,8,0,1,-2,-11,4,-6,-2,5,0,-4,-5,-3,-2,-1,7,-12,1,-32,12,-19,-11
4,-2,2,-3,-3,9,20,-13,10,-24,-25,-11,-1,16,0,-2,2,-14,9,-6,6,8,3,-8,-7,-2,0,1,4,-9,-3,-33,6,-18,-2
1,-3,0,0,-3,-6,33,-11,3,-43,-18,-4,4,18,13,18,5,-34,27,-10,8,16,5,-16,-10,-3,4,3,4,-5,0,-14,2,-6,-1
4,-3,2,-2,0,-9,-47,44,21,-28,11,11,5,22,64,46,20,-34,41,-46,-10,37,7,-29,-18,0,2,8,12,-7,-3,-7,-2,13,6
1,-3,1,-1,1,13,32,11,14,-24,7,-4,-3,26,20,2,13,-25,10,-19,-2,14,2,-13,-10,6,0,4,1,-11,0,-1,-4,0,0
2,-2,-1,0,-3,11,27,7,15,-26,-2,-3,1,13,5,-2,3,-21,0,-13,-2,7,1,-7,-7,-4,0,2,-12,-18,5,-16,-3,-11,5
1,-8,-11,11,-2,3,29,-5,19,-12,-28,1,-35,6,-1,-2,5,1,-25,-19,-11,2,4,-4,-1,-7,-3,-16,-31,21,6,-51,12,-58,20
1,13,5,-3,-11,1,20,0,13,-13,-12,-2,12,1,0,-1,0,-8,-8,-16,-25,6,0,-5,-3,-4,-4,4,20,11,0,-12,15,-14,-11
3.0625,0.75,2.6875,10.75,0.9375,-21.125,-2,-68.75,-62.563,-95.563,-137.13,-81.563,-63.625,-16.063,28.438,64.938,98.688,108.88,106.31,58.625,49.688,27.813,30.813,36.375,-5.9375,-31.563,-53.25,-44.25,-27.938,-41.75,-30.875,-24.313,-7.3125,3.375,1.3125
3.0625,0.75,2.6875,10.75,0.9375,-21.125,-2,-68.75,-62.563,-95.563,-137.13,-81.563,-63.625,-16.063,28.438,64.938,98.688,108.88,106.31,58.625,49.688,27.813,30.813,36.375,-5.9375,-31.563,-53.25,-44.25,-27.938,-41.75,-30.875,-24.313,-7.3125,3.375,1.3125
3.0625,0.75,2.6875,10.75,0.9375,-21.125,-2,-68.75,-62.563,-95.563,-137.13,-81.563,-63.625,-16.063,28.438,64.938,98.688,108.88,106.31,58.625,49.688,27.813,30.813,36.375,-5.9375,-31.563,-53.25,-44.25,-27.938,-41.75,-30.875,-24.313,-7.3125,3.375,1.3125
2.4979,2.4952,2.4936,2.4975,2.504,2.469,2.2376,2.2739,2.7175,3.2759,3.5073,3.6333,3.631,3.5775,3.5722,3.5836,3.5629,3.5407,3.4909,3.3714,3.3252,3.2899,3.2943,3.2994,3.1799,3.0522,2.927,2.8262,2.8001,2.7169,2.5826,2.5039,2.4613,2.5359,2.5464
7.2232,7.2244,7.226,7.227,7.2243,7.2108,7.1565,7.0718,6.9729,6.7864,6.5911,6.1074,5.9246,5.8987,5.9426,6.049,6.1421,6.187,6.2437,6.334,6.3829,6.4779,6.5333,6.6556,6.7945,6.8443,6.8873,6.9442,7.0098,7.0542,7.0966,7.1229,7.1543,7.1842,7.1879
5.545,5.5399,5.5358,5.5286,5.5186,5.5049,5.2983,5.4085,5.9866,6.7241,7.1467,7.722,7.9092,8.0065,7.9835,7.8209,7.5098,7.2047,6.8625,6.4659,6.3195,6.1686,6.1264,6.0489,5.8676,5.7706,5.7188,5.7041,5.7269,5.7233,5.6426,5.6124,5.5918,5.6512,5.6623
-1.0728,-0.92334,-0.97021,-1.0313,-0.99707,-1.0034,-1.0054,-0.95459,-1.0156,-1.0586,-1.1006,-1.1138,-1.0435,-0.93896,-0.81934,-0.70703,-0.64795,-0.79297,-0.77344,-0.82373,-0.73877,-0.78174,-0.74902,-0.67822,-0.73633,-0.79297,-0.77246,-0.83594,-0.92773,-0.98145,-1.042,-1.0508,-1.0005,-1.0024,-1.0322
-0.15967,-0.27441,-0.19238,-0.22217,-0.20947,-0.20508,-0.20508,-0.30469,-0.31885,-0.3208,-0.42725,-0.31641,-0.24561,-0.2749,-0.2666,-0.37158,-0.73193,-0.68457,-0.71436,-0.71191,-0.61377,-0.46191,-0.38574,-0.44531,-0.56494,-0.53857,-0.47168,-0.49512,-0.41064,-0.45459,-0.41016,-0.39307,-0.19873,-0.37891,-0.16553
0.059082,-0.015137,-0.080566,-0.049316,-0.029297,-0.019043,-0.0029297,-0.085449,-0.11572,0.104,0.23779,0.42969,0.56543,0.5459,0.32764,0.24268,0.16748,0.26465,0.34961,0.34668,0.50293,0.4873,0.48633,0.4707,0.46777,0.30908,0.21729,0.18604,0.40088,0.34033,0.16699,0.13574,-0.14502,-0.3833,0.019531
9,-1,-2,1,0,0,-3,8,3,-5,-31,-22,-17,0,-8,-4,-4,0,10,-14,-9,7,-2,4,-1,3,6,-3,1,5,1,-3,0,19,-10
1,-1,-3,2,1,-6,-3,9,15,-4,-51,-25,-17,-2,-3,1,-3,2,10,-28,-15,13,4,12,0,6,12,-4,1,1,5,-2,1,8,-4
-1,-1,-3,-1,1,-2,-3,14,32,17,-87,-38,-21,1,-7,17,0,12,19,-37,-48,13,16,26,2,8,29,-11,-2,0,10,0,7,-4,0
0,-1,-3,0,2,-5,-5,-3,56,60,-61,16,-34,26,-11,26,-2,8,43,-3,-82,14,26,49,-3,16,51,-12,-10,1,4,-1,-6,-10,20
2,-3,-1,0,1,-5,-4,11,21,-17,-87,-21,-34,0,12,12,23,-5,11,-27,-43,14,13,24,0,6,26,-5,-2,-4,4,-5,8,-8,4
7,-2,3,1,7,-7,-3,11,4,-14,-48,-21,-20,6,20,8,-21,-11,4,-8,-17,8,4,10,2,2,15,-3,-1,-4,11,-12,7,-7,-9
24,7,19,8,41,-45,2,8,2,-3,-21,-17,-12,3,45,13,-15,3,5,-15,-11,5,12,1,10,1,5,-2,-1,7,8,16,-34,6,-9
-8,-6,-5,3,3,10,1,4,0,-5,-20,-14,-12,0,-12,5,3,0,6,-7,-6,5,1,0,2,2,5,-3,-2,3,5,2,20,36,-26
-19.25,8.5625,23.25,-6.75,-1.4375,7.25,0.6875,-11.625,-23.25,-36.625,-13.563,-68.375,-119,-120.56,-103.88,-108.31,-11.063,86.938,49.875,78.938,98.188,91.438,78.063,37.813,29.375,35.063,27.563,22.25,8.75,-24,-28.125,-32.875,-23.375,-74.438,-24.375
-19.25,8.5625,23.25,-6.75,-1.4375,7.25,0.6875,-11.625,-23.25,-36.625,-13.563,-68.375,-119,-120.56,-103.88,-108.31,-11.063,86.938,49.875,78.938,98.188,91.438,78.063,37.813,29.375,35.063,27.563,22.25,8.75,-24,-28.125,-32.875,-23.375,-74.438,-24.375
-19.25,8.5625,23.25,-6.75,-1.4375,7.25,0.6875,-11.625,-23.25,-36.625,-13.563,-68.375,-119,-120.56,-103.88,-108.31,-11.063,86.938,49.875,78.938,98.188,91.438,78.063,37.813,29.375,35.063,27.563,22.25,8.75,-24,-28.125,-32.875,-23.375,-74.438,-24.375
2.4471,2.5796,2.6483,2.6266,2.5858,2.5586,2.5309,2.4582,2.2492,2.2347,2.5096,3.1454,3.4915,3.6359,3.6742,3.6063,3.4681,3.5168,3.5049,3.4284,3.3978,3.373,3.3615,3.2602,3.2294,3.2344,3.2425,3.1894,3.1483,2.9955,2.95,2.9964,3.135,2.9225,2.5592
7.1493,7.1534,7.15,7.1441,7.1447,7.1501,7.1606,7.16,7.1203,7.0811,7.015,6.8573,6.626,6.3285,5.9564,5.7854,5.802,5.8893,5.963,6.0113,6.0259,6.0152,6.0183,6.1126,6.2043,6.3303,6.4464,6.5892,6.7177,6.8604,6.9364,7.0066,7.0378,7.0947,7.1372
5.6732,5.8497,5.8788,5.8575,5.8248,5.789,5.7546,5.6938,5.5226,5.5594,5.883,6.6414,7.2287,7.6601,8.0678,8.2817,8.3444,8.2343,8.0401,7.6793,7.3774,7.0599,6.9648,6.4936,6.3495,6.2366,6.1784,6.0765,5.9895,5.826,5.8207,5.9207,6.1312,6.0329,5.753
-0.97852,-1.0166,-0.97754,-1.0024,-1.0068,-0.98682,-1.0044,-0.99512,-0.98584,-1.0024,-0.99316,-0.99072,-0.99316,-0.99561,-0.99365,-0.99902,-1.0063,-0.98877,-0.98633,-1.0059,-0.98682,-1.0015,-0.99756,-1.001,-1.0029,-0.99609,-1.001,-1.002,-0.98975,-0.99854,-0.99268,-1.0044,-0.96973,-1.1406,-1.1055
-0.20459,-0.2085,-0.20361,-0.20996,-0.21045,-0.20947,-0.2002,-0.2124,-0.20215,-0.19629,-0.19727,-0.19678,-0.19971,-0.20654,-0.20996,-0.21387,-0.21533,-0.22363,-0.21387,-0.22168,-0.21729,-0.21484,-0.21484,-0.21338,-0.21924,-0.20654,-0.21387,-0.21338,-0.20557,-0.20654,-0.20508,-0.2373,-0.36475,-0.31836,-0.32861
-0.043457,-0.044434,-0.049805,-0.038574,-0.051758,-0.048828,-0.052734,-0.054688,-0.058105,-0.054199,-0.052246,-0.04541,-0.044922,-0.043457,-0.036133,-0.022461,-0.031738,-0.036133,-0.03418,-0.023438,-0.021973,-0.022461,-0.037109,-0.043945,-0.034668,-0.030762,-0.043457,-0.046875,-0.04834,-0.048828,-0.044922,-0.068359,-0.38818,-0.096191,0.65967
0,0,-2,-2,6,-1,-1,-4,4,-2,1,-2,-2,-6,0,-7,1,1,-1,-1,-2,-2,-4,2,-2,1,4,-3,5,1,0,-4,-14,78,-13
-2,-3,-1,-1,2,0,-1,-4,0,-1,0,-3,-2,-6,-2,-3,-2,1,-4,0,-2,-1,-5,3,-1,0,4,0,-1,1,1,-6,-13,50,3
-2,-3,0,-1,0,-1,0,-2,-1,-2,0,-2,-1,-2,-1,-3,0,-1,-2,-1,-1,0,-5,-2,-2,0,1,0,-1,1,0,-9,-9,59,5
-1,-3,-1,1,-3,0,0,-3,-2,-1,-2,-1,1,-4,0,-6,1,1,-1,0,-1,-1,-1,1,0,2,-1,-2,-2,-3,-1,-2,19,-80,84
-1,-2,-1,1,-4,-1,-1,-2,-1,-1,-3,1,-1,-3,1,-5,1,0,0,0,-2,-3,-3,0,0,0,0,0,-4,0,1,-11,-17,67,37
2,0,-8,0,-1,-1,2,-3,-3,0,-2,0,-1,-1,1,-5,0,0,0,1,-1,-3,2,2,-2,1,-3,-4,-3,-1,-1,-4,-24,65,19
6,-4,-30,5,-1,5,-2,-2,10,4,-7,3,-13,-4,1,0,-2,3,-1,10,-6,-3,-9,6,1,4,-14,-11,-17,-4,-4,-4,-10,15,19
4,3,0,-2,16,-3,1,-1,5,-2,-2,-1,1,-8,-4,-6,1,2,1,-2,-4,0,-9,-3,3,1,7,-8,7,-2,-4,-1,-8,32,2
-4.8125,-3.5625,0,-0.625,-5,-4.625,-5.125,-4.5625,-1.6875,-2.375,0.9375,-2.75,-2.0625,-0.125,2.75,0.6875,0.8125,-0.6875,3.375,5.3125,2.9375,2.8125,1.5,0.6875,4.0625,0.8125,-0.875,-0.3125,-0.5,-0.4375,0.4375,-4.25,-5.4375,18.875,-51.813
-4.8125,-3.5625,0,-0.625,-5,-4.625,-5.125,-4.5625,-1.6875,-2.375,0.9375,-2.75,-2.0625,-0.125,2.75,0.6875,0.8125,-0.6875,3.375,5.3125,2.9375,2.8125,1.5,0.6875,4.0625,0.8125,-0.875,-0.3125,-0.5,-0.4375,0.4375,-4.25,-5.4375,18.875,-51.813
-4.8125,-3.5625,0,-0.625,-5,-4.625,-5.125,-4.5625,-1.6875,-2.375,0.9375,-2.75,-2.0625,-0.125,2.75,0.6875,0.8125,-0.6875,3.375,5.3125,2.9375,2.8125,1.5,0.6875,4.0625,0.8125,-0.875,-0.3125,-0.5,-0.4375,0.4375,-4.25,-5.4375,18.875,-51.813
2.2563,2.1998,2.1758,2.1804,2.1889,2.2062,2.2434,2.2817,2.3208,2.3558,2.3785,2.3928,2.4007,2.4087,2.4258,2.4438,2.4494,2.4431,2.4437,2.4484,2.4559,2.4689,2.4777,2.4823,2.4936,2.5002,2.4912,2.4853,2.4439,2.4379,2.4193,2.4029,2.2548,2.0072,2.4783
7.183,7.1803,7.1793,7.1787,7.1797,7.1812,7.1807,7.178,7.1747,7.1721,7.1678,7.1674,7.168,7.1686,7.1715,7.1732,7.1719,7.1689,7.1646,7.1612,7.1597,7.1604,7.1626,7.1644,7.1664,7.1688,7.1687,7.1689,7.1695,7.17,7.1702,7.1679,7.1459,7.0625,7.0329
5.4185,5.372,5.3494,5.3553,5.3696,5.3971,5.4432,5.4921,5.5359,5.5756,5.6031,5.6212,5.6365,5.6451,5.6583,5.675,5.6795,5.6759,5.6725,5.6717,5.6726,5.6799,5.6855,5.6895,5.6974,5.6993,5.6914,5.6859,5.6501,5.645,5.6255,5.6114,5.4764,5.1946,5.7285
-0.99316,-0.99561,-1.0005,-1.0093,-0.99951,-0.99902,-0.95508,-1.0737,-1.0596,-1.1196,-1.1123,-1.0913,-0.96387,-0.90381,-0.75537,-0.73047,-0.82471,-0.86572,-0.89014,-0.91992,-0.85547,-0.8374,-0.85547,-0.89307,-0.90088,-0.93555,-0.95508,-1.0386,-1.0269,-1.0386,-0.99072,-0.99414,-1.0405,-0.98047,-1.0127
-0.21094,-0.2041,-0.2002,-0.20068,-0.19922,-0.20215,-0.33936,-0.17871,-0.34521,-0.41455,-0.29492,-0.1748,-0.25098,-0.24609,-0.41016,-0.5957,-0.67236,-0.63965,-0.47168,-0.41309,-0.30957,-0.38135,-0.41748,-0.38428,-0.41797,-0.46191,-0.40576,-0.37939,-0.30566,-0.24658,-0.25439,-0.23193,-0.2041,-0.21973,-0.20996
-0.054688,-0.045898,-0.051758,-0.049805,-0.058594,-0.067871,-0.20703,-0.050293,0.098145,0.18018,0.45654,0.53711,0.47705,0.12598,-0.016113,0.060059,0.31787,0.43213,0.48877,0.46924,0.38428,0.39648,0.35986,0.25537,0.25342,0.26807,0.18604,0.071777,0.024902,-0.08252,-0.23877,-0.05957,0.012695,-0.003418,-0.036621
-8,7,-18,-6,7,-8,14,-24,-19,-8,-8,-4,-6,6,-5,-1,3,3,2,5,6,2,-1,1,-12,0,-1,3,-3,7,-13,7,9,-5,16
-1,7,-10,-8,1,-7,8,-21,-26,-9,7,-10,1,-1,-3,-1,2,8,11,17,14,8,-1,2,-23,0,0,3,-9,5,2,-1,6,-3,10
-4,1,-2,-3,0,-6,8,-7,-65,-16,26,1,11,2,-1,-6,7,12,9,28,30,15,-1,1,-43,-2,0,9,-9,2,3,-3,-1,1,2
0,2,-2,-2,-2,7,35,6,-45,14,8,15,-1,13,0,-20,31,13,9,31,52,25,-6,7,-72,-14,0,19,-11,11,6,-4,2,4,-1
-3,-2,-1,-2,-2,-9,20,-38,-48,-3,8,-12,-2,6,-5,3,-3,12,13,13,24,8,-4,6,-33,-12,-2,13,-7,3,7,-1,-4,1,-2
-2,-6,-4,-3,-2,-5,13,-25,-20,1,13,-7,10,-7,-2,6,6,8,6,9,10,3,-2,4,-18,-10,-2,15,-4,-3,11,4,0,2,-3
-9,-35,-7,-3,-6,-1,1,-15,-18,-8,3,5,5,-14,-5,-8,17,5,3,18,12,3,-1,1,-10,-1,-10,44,9,-36,31,4,-8,-1,-6
-6,2,-16,-2,11,-5,10,-11,-13,-7,-1,2,-1,8,-6,0,3,5,-2,7,7,1,0,4,-10,-2,-4,0,-5,11,-23,-1,-1,-5,16
3.5,3.5,0.1875,-1.0625,-0.6875,-0.75,1.8125,-16.063,-54.188,-16.438,-59.438,-179.88,-140.44,-112.94,-81.75,55.688,93.625,93.188,114.25,124.25,83.313,62.063,39.938,25.5,14.75,13.25,-29.875,-61.875,-47.688,-49.563,-50.25,-33.375,-10.063,11.938,5.0625
3.5,3.5,0.1875,-1.0625,-0.6875,-0.75,1.8125,-16.063,-54.188,-16.438,-59.438,-179.88,-140.44,-112.94,-81.75,55.688,93.625,93.188,114.25,124.25,83.313,62.063,39.938,25.5,14.75,13.25,-29.875,-61.875,-47.688,-49.563,-50.25,-33.375,-10.063,11.938,5.0625
3.5,3.5,0.1875,-1.0625,-0.6875,-0.75,1.8125,-16.063,-54.188,-16.438,-59.438,-179.88,-140.44,-112.94,-81.75,55.688,93.625,93.188,114.25,124.25,83.313,62.063,39.938,25.5,14.75,13.25,-29.875,-61.875,-47.688,-49.563,-50.25,-33.375,-10.063,11.938,5.0625
2.3115,2.3039,2.2945,2.2674,2.2581,2.252,2.1464,2.0176,2.034,2.4853,3.0524,3.5205,3.6703,3.6481,3.5631,3.5153,3.5472,3.5387,3.4566,3.3947,3.2832,3.2018,3.1896,3.1837,3.1928,3.1334,3.0496,2.9068,2.8563,2.8388,2.777,2.5654,2.4519,2.4484,2.4621
7.1846,7.1859,7.1864,7.1851,7.1858,7.1843,7.1634,7.0997,7.0657,6.9942,6.8835,6.6525,6.1922,5.9369,5.8471,5.9235,6.0362,6.1342,6.242,6.2882,6.3443,6.4494,6.5437,6.6418,6.7944,6.8876,6.9524,6.9912,7.0255,7.0372,7.0694,7.1049,7.1284,7.1536,7.1738
5.5654,5.5498,5.5391,5.5129,5.5056,5.4998,5.3997,5.2475,5.3523,5.88,6.5525,7.3239,7.9866,8.2593,8.4142,8.382,8.2071,7.9413,7.4756,7.0953,6.6483,6.3426,6.2098,6.1391,6.0939,6.0052,5.9448,5.9017,5.9714,6.0378,6.0725,5.9504,5.8659,5.8544,5.8371
